,AP Interest DEV Stat,Field DEV Stat
0,0.0031703204970754007,0.13324179868861985
1,0.0031703204970754007,0.20681266131273698
2,0.0031703204970754007,0.1151801321062433
3,0.02183775607413186,0.15261838966284388
4,0.02183775607413186,0.12404659984845065
5,0.0031703204970754007,0.01179673049798972
6,0.057589953342364296,0.005023184079473009
7,0.057589953342364296,0.00328680956203331
8,0.0031703204970754007,0.23079148765842714
9,0.0031703204970754007,0.25608523839596475
10,0.0031703204970754007,0.12404659984845065
11,0.0031703204970754007,0.03442354484078033
12,0.0031703204970754007,0.06888467871019813
13,0.0031703204970754007,0.09843338991571406
14,0.0031703204970754007,0.050174821834660877
15,0.02183775607413186,0.06888467871019813
16,0.02183775607413186,0.044595665072072146
17,0.057589953342364296,0.0003560453886656155
18,0.057589953342364296,0.021844101492106437
19,0.0031703204970754007,0.0010505951956414883
20,0.0031703204970754007,0.13324179868861985
21,0.0031703204970754007,0.12404659984845065
22,0.0031703204970754007,0.050174821834660877
23,0.0031703204970754007,0.0019811570729488816
24,0.0031703204970754007,0.021630847728556623
25,0.0031703204970754007,0.044595665072072146
26,0.0031703204970754007,0.01802407755373913
27,0.02183775607413186,0.014746038476883478
28,0.02183775607413186,0.01179673049798972
29,0.057589953342364296,0.011954352844961323
30,0.057589953342364296,0.06926482672348265
31,0.0031703204970754007,0.011954352844961323
32,0.0031703204970754007,0.039345239407445325
33,0.0031703204970754007,0.03442354484078033
34,0.0031703204970754007,0.0019811570729488816
35,0.0031703204970754007,0.009315232158503337
36,0.0031703204970754007,3.658619346678465e-05
37,0.0031703204970754007,0.0010042356818263183
38,0.0031703204970754007,0.0003838610969547218
39,0.02183775607413186,0.0010505951956414883
40,0.12380381722386632,0.0010042356818263183
41,0.057589953342364296,0.021844101492106437
42,0.057589953342364296,0.07617745168344486
43,0.0031703204970754007,0.025798146570411865
44,0.0031703204970754007,0.029830581372077235
45,0.0031703204970754007,0.03442354484078033
46,0.0031703204970754007,0.00328680956203331
47,0.0031703204970754007,0.00700484257000724
48,0.0031703204970754007,0.0010042356818263183
49,0.0031703204970754007,0.00688430783408778
50,0.0031703204970754007,0.0003838610969547218
51,0.02183775607413186,0.004921193149079619
52,0.02183775607413186,0.0003560453886656155
53,0.057589953342364296,0.011954352844961323
54,0.057589953342364296,0.05642577009744374
55,0.057589953342364296,0.014922204629381151
56,0.0031703204970754007,0.050174821834660877
57,0.0031703204970754007,0.039345239407445325
58,0.0031703204970754007,0.009176153617057826
59,0.0031703204970754007,0.00204606039229013
60,0.0031703204970754007,0.0010042356818263183
61,0.0031703204970754007,0.03442354484078033
62,0.0031703204970754007,0.01802407755373913
63,0.02183775607413186,0.01179673049798972
64,0.02183775607413186,0.009176153617057826
65,0.057589953342364296,0.0010505951956414883
66,0.057589953342364296,0.03963266839309942
67,0.0031703204970754007,0.0003838610969547218
68,0.0031703204970754007,0.12404659984845065
69,0.0031703204970754007,0.09843338991571406
70,0.0031703204970754007,0.03442354484078033
71,0.0031703204970754007,0.0003560453886656155
72,0.0031703204970754007,0.009176153617057826
73,0.0031703204970754007,0.044595665072072146
74,0.0031703204970754007,0.039345239407445325
75,0.02183775607413186,0.039345239407445325
76,0.02183775607413186,0.021630847728556623
77,0.057589953342364296,4.585809622982012e-05
78,0.057589953342364296,0.05642577009744374
79,0.057589953342364296,0.00204606039229013
80,0.0031703204970754007,0.06888467871019813
81,0.0031703204970754007,0.05608270969521143
82,0.0031703204970754007,0.021630847728556623
83,0.0031703204970754007,0.0033702566869006287
84,0.0031703204970754007,0.00204606039229013
85,0.0031703204970754007,4.585809622982012e-05
86,0.0031703204970754007,0.00204606039229013
87,0.12380381722386632,0.00204606039229013
88,0.02183775607413186,0.00700484257000724
89,0.057589953342364296,0.05642577009744374
90,0.057589953342364296,0.12455655450041755
91,0.0031703204970754007,0.05049933843136712
92,0.0031703204970754007,0.01802407755373913
93,0.0031703204970754007,0.01179673049798972
94,0.0031703204970754007,4.585809622982012e-05
95,0.0031703204970754007,0.021844101492106437
96,0.0031703204970754007,0.00204606039229013
97,0.0031703204970754007,0.0003560453886656155
98,0.02183775607413186,0.0010505951956414883
99,0.12380381722386632,0.00204606039229013
100,0.12380381722386632,0.0033702566869006287
101,0.057589953342364296,0.06268093286148223
102,0.057589953342364296,0.13377029714611288
103,0.0031703204970754007,0.05049933843136712
104,0.0031703204970754007,0.021630847728556623
105,0.0031703204970754007,0.00688430783408778
106,0.0031703204970754007,0.0003838610969547218
107,0.0031703204970754007,0.018218787511762875
108,0.0031703204970754007,0.0010505951956414883
109,0.02183775607413186,0.0010042356818263183
110,0.02183775607413186,0.00204606039229013
111,0.3090685039462789,0.00328680956203331
112,0.12380381722386632,4.585809622982012e-05
113,0.0031703204970754007,0.06926482672348265
114,0.0031703204970754007,0.14331277088977007
115,0.0031703204970754007,0.034692430020908355
116,0.0031703204970754007,0.044595665072072146
117,0.0031703204970754007,0.029830581372077235
118,0.0031703204970754007,0.0010042356818263183
119,0.0031703204970754007,0.00700484257000724
120,0.02183775607413186,4.585809622982012e-05
121,0.02183775607413186,0.004921193149079619
122,0.02183775607413186,4.585809622982012e-05
123,0.12380381722386632,0.004921193149079619
124,0.12380381722386632,0.0010042356818263183
125,0.0031703204970754007,0.04490163786325231
126,0.0031703204970754007,0.12455655450041755
127,0.0031703204970754007,0.030080922746679194
128,0.02183775607413186,0.08300157211703242
129,0.0031703204970754007,0.050174821834660877
130,0.0031703204970754007,0.00328680956203331
131,0.0031703204970754007,0.0003838610969547218
132,0.02183775607413186,0.0019811570729488816
133,0.02183775607413186,0.01179673049798972
134,0.02183775607413186,0.004921193149079619
135,0.3090685039462789,0.009176153617057826
136,0.12380381722386632,3.658619346678465e-05
137,0.0031703204970754007,0.04490163786325231
138,0.0031703204970754007,0.14331277088977007
139,0.0031703204970754007,0.030080922746679194
140,0.02183775607413186,0.08300157211703242
141,0.0031703204970754007,0.05608270969521143
142,0.0031703204970754007,0.01802407755373913
143,0.0031703204970754007,3.658619346678465e-05
144,0.02183775607413186,0.0010505951956414883
145,0.02183775607413186,0.00688430783408778
146,0.02183775607413186,0.0010505951956414883
147,0.3090685039462789,0.0019811570729488816
148,0.12380381722386632,0.0010505951956414883
149,0.057589953342364296,0.08341880774136898
150,0.057589953342364296,0.20747096640891238
151,0.0031703204970754007,0.05049933843136712
152,0.02183775607413186,0.029830581372077235
153,0.0031703204970754007,0.009176153617057826
154,0.0031703204970754007,0.0003838610969547218
155,0.0031703204970754007,0.009315232158503337
156,0.02183775607413186,0.0010505951956414883
157,0.02183775607413186,0.0019811570729488816
158,0.02183775607413186,4.585809622982012e-05
159,0.5776318162413693,3.658619346678465e-05
160,0.02183775607413186,0.005023184079473009
161,0.057589953342364296,0.10711526250291255
162,0.057589953342364296,0.19595610607748398
163,0.0031703204970754007,0.06268093286148223
164,0.0031703204970754007,0.004921193149079619
165,0.0031703204970754007,0.00688430783408778
166,0.0031703204970754007,4.585809622982012e-05
167,0.0031703204970754007,0.018218787511762875
168,0.02183775607413186,0.00700484257000724
169,0.02183775607413186,3.658619346678465e-05
170,0.02183775607413186,0.011954352844961323
171,0.12380381722386632,0.0033702566869006287
172,0.3090685039462789,0.005023184079473009
173,0.057589953342364296,0.13377029714611288
174,0.057589953342364296,0.2193145578383026
175,0.0031703204970754007,0.05642577009744374
176,0.0031703204970754007,0.0019811570729488816
177,0.0031703204970754007,0.0010042356818263183
178,0.0031703204970754007,0.009315232158503337
179,0.0031703204970754007,0.034692430020908355
180,0.02183775607413186,0.014922204629381151
181,0.02183775607413186,0.009315232158503337
182,0.02183775607413186,0.030080922746679194
183,0.12380381722386632,0.014922204629381151
184,0.12380381722386632,0.018218787511762875
185,0.057589953342364296,0.14331277088977007
186,0.057589953342364296,0.24398793399096871
187,0.0031703204970754007,0.09098889489725497
188,0.0031703204970754007,0.0010042356818263183
189,0.0031703204970754007,4.585809622982012e-05
190,0.0031703204970754007,0.025798146570411865
191,0.0031703204970754007,0.05642577009744374
192,0.0031703204970754007,0.030080922746679194
193,0.0031703204970754007,0.009315232158503337
194,0.0031703204970754007,0.14331277088977007
