,AP Interest DEV Stat,Field DEV Stat
0,0.06699783820602048,0.19894685152412808
1,0.06699783820602048,0.3294089169510394
2,0.06699783820602048,0.3566447062203603
3,0.04615828994264971,0.5090486390461427
4,0.04615828994264971,0.23128241752654108
5,0.06699783820602048,0.08694937541091374
6,0.06699783820602048,0.0616827725347923
7,0.06699783820602048,0.04074283271978488
8,0.06699783820602048,0.1690450334935918
9,0.06699783820602048,0.3294089169510394
10,0.06699783820602048,0.3849621612549595
11,0.06699783820602048,0.14157696343493234
12,0.06699783820602048,0.09394206723324322
13,0.06699783820602048,0.19894685152412808
14,0.06699783820602048,0.19894685152412808
15,0.04615828994264971,0.3566447062203603
16,0.04615828994264971,0.1787418897291176
17,0.06699783820602048,0.04074283271978488
18,0.06699783820602048,0.02065227788071731
19,0.06699783820602048,0.011842942273112392
20,0.06699783820602048,0.08022710002990391
21,0.06699783820602048,0.14157696343493234
22,0.06699783820602048,0.19894685152412808
23,0.06699783820602048,0.05604216291906099
24,0.06699783820602048,0.04074283271978488
25,0.06699783820602048,0.09394206723324322
26,0.06699783820602048,0.11654264134814943
27,0.04615828994264971,0.1596185936993856
28,0.06699783820602048,0.08022710002990391
29,0.06699783820602048,0.005467354637384159
30,0.06699783820602048,1.7423281557739464e-05
31,0.06699783820602048,1.7423281557739464e-05
32,0.06699783820602048,0.02065227788071731
33,0.06699783820602048,0.06759379859184324
34,0.06699783820602048,0.0737752410902137
35,0.06699783820602048,0.011842942273112392
36,0.06699783820602048,0.009447329953216677
37,0.06699783820602048,0.02065227788071731
38,0.06699783820602048,0.024129555965891558
39,0.04615828994264971,0.0616827725347923
40,0.04615828994264971,0.02065227788071731
41,0.06699783820602048,1.7423281557739464e-05
42,0.06699783820602048,0.0003641110268393269
43,0.06699783820602048,0.0009430795614595702
44,0.06699783820602048,0.009447329953216677
45,0.06699783820602048,0.0361838888693321
46,0.06699783820602048,0.04074283271978488
47,0.06699783820602048,0.002569045086830153
48,0.06699783820602048,0.0007524013015546827
49,0.06699783820602048,0.007322134074640593
50,0.06699783820602048,0.009447329953216677
51,0.04615828994264971,0.0361838888693321
52,0.04615828994264971,0.0015255149735325998
53,0.06699783820602048,0.0029122659546589502
54,0.06699783820602048,0.007894168854355265
55,0.06699783820602048,0.010095636036893294
56,0.06699783820602048,0.002569045086830153
57,0.06699783820602048,0.014508971034327743
58,0.06699783820602048,0.024129555965891558
59,0.06699783820602048,0.0015255149735325998
60,0.06699783820602048,1.7423281557739464e-05
61,0.06699783820602048,0.014508971034327743
62,0.06699783820602048,0.014508971034327743
63,0.04615828994264971,0.04074283271978488
64,0.04615828994264971,0.005467354637384159
65,0.06699783820602048,0.001792464537399442
66,0.06699783820602048,0.004302483813238085
67,0.06699783820602048,0.004302483813238085
68,0.06699783820602048,0.005467354637384159
69,0.06699783820602048,0.02065227788071731
70,0.06699783820602048,0.04074283271978488
71,0.06699783820602048,0.005467354637384159
72,0.06699783820602048,0.0007524013015546827
73,0.06699783820602048,0.011842942273112392
74,0.06699783820602048,0.024129555965891558
75,0.04615828994264971,0.05067196974464931
76,0.04615828994264971,0.005467354637384159
77,0.06699783820602048,0.004302483813238085
78,0.06699783820602048,0.018322536232425194
79,0.06699783820602048,0.018322536232425194
80,0.06699783820602048,0.0009430795614595702
81,0.06699783820602048,0.0007524013015546827
82,0.06699783820602048,0.0038829916414473394
83,0.06699783820602048,0.0029122659546589502
84,0.06699783820602048,0.0009430795614595702
85,0.04615828994264971,0.0007524013015546827
86,0.04615828994264971,0.0015255149735325998
87,0.04615828994264971,0.007322134074640593
88,0.04615828994264971,5.5558933538716815e-05
89,0.06699783820602048,0.012567519660750965
90,0.06699783820602048,0.021605669180241763
91,0.06699783820602048,0.021605669180241763
92,0.06699783820602048,0.0009430795614595702
93,0.06699783820602048,0.00024970407089639445
94,0.06699783820602048,0.0015255149735325998
95,0.06699783820602048,0.004302483813238085
96,0.04615828994264971,0.004302483813238085
97,0.04615828994264971,5.5558933538716815e-05
98,0.04615828994264971,5.5558933538716815e-05
99,0.04615828994264971,0.0007524013015546827
100,0.5493190257903665,0.001792464537399442
101,0.06699783820602048,0.025159218569377948
102,0.06699783820602048,0.028983184399833783
103,0.06699783820602048,0.028983184399833783
104,0.06699783820602048,0.004302483813238085
105,0.04615828994264971,0.001792464537399442
106,0.04615828994264971,0.001792464537399442
107,0.04615828994264971,0.007894168854355265
108,0.04615828994264971,0.007894168854355265
109,0.04615828994264971,0.0029122659546589502
110,0.04615828994264971,0.004302483813238085
111,0.5493190257903665,5.5558933538716815e-05
112,0.5493190257903665,0.007894168854355265
113,0.06699783820602048,0.03744236538470433
114,0.06699783820602048,0.042077580539119065
115,0.06699783820602048,0.042077580539119065
116,0.04615828994264971,0.010095636036893294
117,0.04615828994264971,0.0029122659546589502
118,0.04615828994264971,0.0029122659546589502
119,0.04615828994264971,0.018322536232425194
120,0.04615828994264971,0.018322536232425194
121,0.04615828994264971,0.005963118113136858
122,0.04615828994264971,0.005963118113136858
123,0.5493190257903665,0.0029122659546589502
124,0.5493190257903665,0.010095636036893294
125,0.06699783820602048,0.03744236538470433
126,0.06699783820602048,0.04698321213485342
127,0.06699783820602048,0.03744236538470433
128,0.04615828994264971,0.007894168854355265
129,0.04615828994264971,0.0029122659546589502
130,0.04615828994264971,0.005963118113136858
131,0.04615828994264971,0.015309819725928257
132,0.04615828994264971,0.021605669180241763
133,0.04615828994264971,0.010095636036893294
134,0.04615828994264971,0.007894168854355265
135,0.5493190257903665,0.001792464537399442
136,0.5493190257903665,0.015309819725928257
137,0.06699783820602048,0.042077580539119065
138,0.06699783820602048,0.052159260171907404
139,0.06699783820602048,0.042077580539119065
140,0.04615828994264971,0.010095636036893294
141,0.04615828994264971,0.004302483813238085
142,0.04615828994264971,0.005963118113136858
143,0.04615828994264971,0.018322536232425194
144,0.04615828994264971,0.028983184399833783
145,0.04615828994264971,0.015309819725928257
146,0.04615828994264971,0.018322536232425194
147,0.5493190257903665,0.007894168854355265
148,0.5493190257903665,0.025159218569377948
149,0.06699783820602048,0.052159260171907404
150,0.06699783820602048,0.04698321213485342
151,0.06699783820602048,0.05760572465028104
152,0.04615828994264971,0.018322536232425194
153,0.04615828994264971,0.018322536232425194
154,0.04615828994264971,0.015309819725928257
155,0.04615828994264971,0.042077580539119065
156,0.04615828994264971,0.028983184399833783
157,0.04615828994264971,0.012567519660750965
158,0.04615828994264971,0.015309819725928257
159,0.5493190257903665,0.015309819725928257
160,0.5493190257903665,0.025159218569377948
161,0.06699783820602048,0.06332260556997428
162,0.06699783820602048,0.06930990293098717
163,0.06699783820602048,0.06332260556997428
