,AP Interest DEV Stat,Field DEV Stat
0,0.04935696570903082,0.12708723722891635
1,0.04935696570903082,0.23573474650077528
2,0.04935696570903082,0.09492922874416496
3,0.004847209449777255,0.22033278807072115
4,0.009973941379152054,0.05173837519951335
5,0.04935696570903082,0.001150045735013301
6,0.04935696570903082,0.002183958059248237
7,0.04935696570903082,0.01312341748986263
8,0.04935696570903082,0.33907261570753094
9,0.04935696570903082,0.2516569962939928
10,0.04935696570903082,0.3025454938526256
11,0.04935696570903082,0.08525047530890789
12,0.004847209449777255,0.09492922874416496
13,0.04935696570903082,0.12708723722891635
14,0.004847209449777255,0.06745384252788388
15,0.004847209449777255,0.12708723722891635
16,0.004847209449777255,0.01312341748986263
17,0.04935696570903082,0.009047801811749667
18,0.04935696570903082,0.01237633245557688
19,0.04935696570903082,0.0009365928680745086
20,0.04935696570903082,0.17724866095953895
21,0.04935696570903082,0.15112736636790097
22,0.04935696570903082,0.10512827354258539
23,0.04935696570903082,0.000316245473533547
24,0.04935696570903082,0.006773194698432786
25,0.004847209449777255,0.04466107858007314
26,0.04935696570903082,0.004378520347462921
27,0.004847209449777255,0.02155480573394602
28,0.009973941379152054,0.0002095190400641509
29,0.04935696570903082,0.03682335612216355
30,0.04935696570903082,0.07427766386783446
31,0.04935696570903082,0.020594267832721423
32,0.004847209449777255,0.038104073323796304
33,0.04935696570903082,0.03206735943068284
34,0.04935696570903082,0.02155480573394602
35,0.04935696570903082,0.009047801811749667
36,0.004847209449777255,0.000316245473533547
37,0.04935696570903082,0.0002095190400641509
38,0.004847209449777255,0.003951614613585336
39,0.004847209449777255,0.0009365928680745086
40,0.004847209449777255,0.01237633245557688
41,0.04935696570903082,0.07427766386783446
42,0.04935696570903082,0.09290142650824643
43,0.04935696570903082,0.030893368662519443
44,0.04935696570903082,0.017078965930322605
45,0.004847209449777255,0.017078965930322605
46,0.04935696570903082,0.004378520347462921
47,0.04935696570903082,0.020594267832721423
48,0.004847209449777255,0.0002095190400641509
49,0.04935696570903082,0.0002095190400641509
50,0.04935696570903082,0.003951614613585336
51,0.004847209449777255,2.736575217163664e-06
52,0.009973941379152054,0.03682335612216355
53,0.04935696570903082,0.10299374487319746
54,0.04935696570903082,0.11360635460131194
55,0.04935696570903082,0.05773506668007599
56,0.004847209449777255,0.03206735943068284
57,0.004847209449777255,0.006773194698432786
58,0.04935696570903082,0.004378520347462921
59,0.004847209449777255,0.01237633245557688
60,0.004847209449777255,0.001150045735013301
61,0.004847209449777255,0.006773194698432786
62,0.004847209449777255,0.0002095190400641509
63,0.004847209449777255,0.001150045735013301
64,0.009973941379152054,0.009047801811749667
65,0.04935696570903082,0.05773506668007599
66,0.04935696570903082,0.09290142650824643
67,0.04935696570903082,0.020594267832721423
68,0.004847209449777255,0.05933596318211693
69,0.004847209449777255,0.02155480573394602
70,0.004847209449777255,0.02155480573394602
71,0.004847209449777255,0.003951614613585336
72,0.004847209449777255,0.006773194698432786
73,0.004847209449777255,0.009688160412566022
74,0.004847209449777255,0.001150045735013301
75,0.004847209449777255,0.0025041373596564253
76,0.009973941379152054,0.003951614613585336
77,0.04935696570903082,0.08332939950645876
78,0.04935696570903082,0.12473925569258972
79,0.04935696570903082,0.043273634944970996
80,0.004847209449777255,0.009688160412566022
81,0.004847209449777255,0.001150045735013301
82,0.004847209449777255,0.0025041373596564253
83,0.004847209449777255,0.020594267832721423
84,0.004847209449777255,0.006773194698432786
85,0.004847209449777255,0.004378520347462921
86,0.004847209449777255,0.000316245473533547
87,0.009973941379152054,0.006773194698432786
88,0.009973941379152054,0.0009365928680745086
89,0.04935696570903082,0.03682335612216355
90,0.04935696570903082,0.06574621959237355
91,0.004847209449777255,0.009047801811749667
92,0.004847209449777255,0.05933596318211693
93,0.004847209449777255,0.02155480573394602
94,0.004847209449777255,0.03206735943068284
95,0.004847209449777255,0.009047801811749667
96,0.004847209449777255,0.006773194698432786
97,0.004847209449777255,0.01312341748986263
98,0.004847209449777255,0.000316245473533547
99,0.009973941379152054,0.004378520347462921
100,0.07255542768945186,0.006239562531085823
101,0.04935696570903082,0.06574621959237355
102,0.04935696570903082,0.09290142650824643
103,0.004847209449777255,0.01237633245557688
104,0.004847209449777255,0.038104073323796304
105,0.004847209449777255,0.01312341748986263
106,0.004847209449777255,0.0025041373596564253
107,0.004847209449777255,0.020594267832721423
108,0.004847209449777255,0.001150045735013301
109,0.009973941379152054,0.0025041373596564253
110,0.004847209449777255,0.0009365928680745086
111,0.07255542768945186,0.006773194698432786
112,0.19259166838067673,0.006239562531085823
113,0.04935696570903082,0.09290142650824643
114,0.04935696570903082,0.12473925569258972
115,0.004847209449777255,0.020594267832721423
116,0.009973941379152054,0.03206735943068284
117,0.009973941379152054,0.02155480573394602
118,0.004847209449777255,0.004378520347462921
119,0.009973941379152054,0.020594267832721423
120,0.009973941379152054,0.000316245473533547
121,0.009973941379152054,0.006773194698432786
