,AP Interest DEV Stat,Field DEV Stat
0,0.007111630587414075,0.23491924356789204
1,0.007111630587414075,0.10402077753429086
2,0.007111630587414075,0.2618488759029297
3,0.01901413137880372,0.15217027838649436
4,0.007111630587414075,0.20945053161269345
5,0.09397456189478985,0.01435678922165402
6,0.007111630587414075,0.07207531856180482
7,0.01901413137880372,0.058293969645320826
8,0.0007172019707632202,0.40111111111111064
9,0.03819741722875628,0.20945053161269345
10,0.007111630587414075,0.09548656764872972
11,0.03819741722875628,0.1972640207775341
12,0.007111630587414075,0.3355644834023209
13,0.0007172019707632202,0.24820144468793087
14,0.0007172019707632202,0.1972640207775341
15,0.0007172019707632202,0.22200227254281285
16,0.01901413137880372,0.12218488759029275
17,0.03819741722875628,0.04036117198279345
18,0.007111630587414075,0.09548656764872972
19,0.0007172019707632202,0.07951383816248662
20,0.03819741722875628,0.35140329518707875
21,0.0007172019707632202,0.13181478776073352
22,0.007111630587414075,0.07951383816248662
23,0.03819741722875628,0.11292021751481196
24,0.0007172019707632202,0.18544274003733438
25,0.007111630587414075,0.1418099180261341
26,0.0007172019707632202,0.1739866893920945
27,0.0007172019707632202,0.045973541108676116
28,0.2220530677510733,0.011301030760490143
29,0.03819741722875628,0.004325135946757517
30,0.007111630587414075,0.0031198766333901885
31,0.03819741722875628,0.0257154451749045
32,0.0007172019707632202,0.07951383816248662
33,0.03819741722875628,0.045973541108676116
34,0.007111630587414075,0.07951383816248662
35,0.03819741722875628,0.011301030760490143
36,0.01901413137880372,0.07207531856180482
37,0.0007172019707632202,0.0257154451749045
38,0.0007172019707632202,0.030232124015907684
39,0.062002418811535606,0.045973541108676116
40,0.2220530677510733,0.01435678922165402
41,0.007111630587414075,0.00929226523821124
42,0.007111630587414075,0.0268841814787762
43,0.0007172019707632202,0.0027302978654329623
44,0.03819741722875628,0.05195114032951861
45,0.03819741722875628,0.011301030760490143
46,0.007111630587414075,0.006285204123041912
47,0.007111630587414075,0.01777777777777768
48,0.007111630587414075,0.0027302978654329623
49,0.007111630587414075,0.0027302978654329623
50,0.0007172019707632202,0.004325135946757517
51,0.0007172019707632202,0.008610502394286115
52,0.2220530677510733,0.021563996428861212
53,0.007111630587414075,0.001792873955036151
54,0.03819741722875628,0.012080188296404596
55,0.03819741722875628,0.001792873955036151
56,0.0007172019707632202,0.0027302978654329623
57,0.03819741722875628,0.006285204123041912
58,0.007111630587414075,0.004325135946757517
59,0.007111630587414075,0.004325135946757517
60,0.007111630587414075,0.0257154451749045
61,0.0007172019707632202,0.0257154451749045
62,0.0007172019707632202,0.008610502394286115
63,0.0007172019707632202,0.0027302978654329623
64,0.48086914878937664,0.006285204123041912
65,0.0007172019707632202,0.0031198766333901885
66,0.03819741722875628,0.012080188296404596
67,0.03819741722875628,0.00013716419121823857
68,0.007111630587414075,0.0257154451749045
69,0.03819741722875628,0.006285204123041912
70,0.03819741722875628,0.0027302978654329623
71,0.007111630587414075,0.0006363119876633232
72,0.0007172019707632202,0.045973541108676116
73,0.01901413137880372,0.011301030760490143
74,0.007111630587414075,0.0015006898790682311
75,0.01901413137880372,0.0027302978654329623
76,0.2220530677510733,0.006285204123041912
77,0.007111630587414075,0.02263533804074357
78,0.03819741722875628,0.053606850093336746
79,0.007111630587414075,0.012080188296404596
80,0.007111630587414075,0.00013716419121823857
81,0.03819741722875628,0.00013716419121823857
82,0.03819741722875628,0.00013716419121823857
83,0.03819741722875628,0.012080188296404596
84,0.007111630587414075,0.0015006898790682311
85,0.007111630587414075,0.0015006898790682311
86,0.0007172019707632202,0.0008311013716419304
87,0.062002418811535606,3.2464897329775533e-06
88,0.2220530677510733,0.0008311013716419304
89,0.03819741722875628,0.0268841814787762
90,0.007111630587414075,0.041822092362633026
91,0.007111630587414075,0.00929226523821124
92,0.0007172019707632202,0.006285204123041912
93,0.007111630587414075,0.0027302978654329623
94,0.03819741722875628,0.00013716419121823857
95,0.03819741722875628,0.004812109406704049
96,0.007111630587414075,3.2464897329775533e-06
97,0.0007172019707632202,0.0006363119876633232
98,0.01901413137880372,0.00023455888320754237
99,0.0007172019707632202,0.0008311013716419304
100,0.48086914878937664,0.00013716419121823857
101,0.007111630587414075,0.03647755863972093
102,0.007111630587414075,0.06685252820387974
103,0.007111630587414075,0.01875172469767073
104,0.0007172019707632202,0.0008311013716419304
105,0.007111630587414075,0.006869572274977733
106,0.03819741722875628,0.006869572274977733
107,0.007111630587414075,0.006869572274977733
108,0.0007172019707632202,0.0031198766333901885
109,0.01901413137880372,0.0031198766333901885
110,0.007111630587414075,0.02263533804074357
111,0.01901413137880372,0.006869572274977733
112,0.2220530677510733,0.006869572274977733
113,0.03819741722875628,0.0894602710818929
114,0.007111630587414075,0.07402321240159099
115,0.0007172019707632202,0.01875172469767073
116,0.0007172019707632202,0.00013716419121823857
117,0.03819741722875628,0.006869572274977733
118,0.03819741722875628,0.006869572274977733
119,0.007111630587414075,0.012080188296404596
120,0.007111630587414075,0.0008311013716419304
121,0.0007172019707632202,0.004812109406704049
122,0.0007172019707632202,0.00929226523821124
123,0.01901413137880372,0.006869572274977733
124,0.48086914878937664,0.0031198766333901885
125,0.007111630587414075,0.07402321240159099
126,0.007111630587414075,0.08155912669426203
127,0.007111630587414075,0.01875172469767073
