,AP Interest DEV Stat,Field DEV Stat
0,0.0037690183977340417,0.27971653307071814
1,0.0037690183977340417,0.3509074378404153
2,0.002597657393383118,0.11451872427938938
3,0.07600294699937635,0.2967584013644273
4,0.002597657393383118,0.044699273016639035
5,0.0037690183977340417,0.007129758765730475
6,0.0037690183977340417,0.007129758765730475
7,0.0037690183977340417,0.013498705733597476
8,0.0037690183977340417,0.07557775652153398
9,0.0037690183977340417,0.13701263975317732
10,0.0037690183977340417,0.051663035994147705
11,0.0037690183977340417,0.010062279616758938
12,0.002597657393383118,0.03228346285905169
13,0.0037690183977340417,0.05913070423746651
14,0.002597657393383118,0.007129758765730475
15,0.07600294699937635,0.0268314156789731
16,0.0037690183977340417,0.003412808067925452
17,0.0037690183977340417,0.04051218390073268
18,0.02641142661183798,0.02361057789750671
19,0.0037690183977340417,0.003412808067925452
20,0.0037690183977340417,0.00011664424157021507
21,0.0037690183977340417,0.00043872801971685775
22,0.0037690183977340417,2.5733497738523146e-05
23,0.0037690183977340417,0.011244119286570951
24,0.0037690183977340417,0.00011664424157021507
25,0.0037690183977340417,0.008129776947879102
26,0.0037690183977340417,0.011244119286570951
27,0.026675633593930572,0.001810181526663683
28,0.002597657393383118,0.034374409967180636
29,0.0037690183977340417,0.11842788626415218
30,0.0037690183977340417,0.16615862422562155
31,0.02641142661183798,0.05429944756526681
32,0.0037690183977340417,0.008129776947879102
33,0.02641142661183798,0.014862366891072823
34,0.0037690183977340417,0.02361057789750671
35,0.0037690183977340417,0.0879208380840554
36,0.0037690183977340417,0.02361057789750671
37,0.0037690183977340417,0.034374409967180636
38,0.0037690183977340417,0.061948937296248896
39,0.002597657393383118,0.034374409967180636
40,0.002597657393383118,0.04051218390073268
41,0.02641142661183798,0.0975859488782776
42,0.02641142661183798,0.14128544471326673
43,0.02641142661183798,0.034374409967180636
44,0.0037690183977340417,0.001810181526663683
45,0.0037690183977340417,0.001810181526663683
46,0.0037690183977340417,0.011244119286570951
47,0.0037690183977340417,0.07010233229304105
48,0.0037690183977340417,0.003412808067925452
49,0.0037690183977340417,0.008129776947879102
50,0.0037690183977340417,0.018984519761384752
51,0.002597657393383118,0.02361057789750671
52,0.002597657393383118,0.07875963255564325
53,0.02641142661183798,0.11842788626415218
54,0.02641142661183798,0.12960471285580444
55,0.02641142661183798,0.07010233229304105
56,0.0037690183977340417,0.003412808067925452
57,0.0037690183977340417,0.011244119286570951
58,0.0037690183977340417,0.02361057789750671
59,0.0037690183977340417,0.07010233229304105
60,0.0037690183977340417,0.011244119286570951
61,0.0037690183977340417,0.001810181526663683
62,0.0037690183977340417,0.005519339874997262
63,0.002597657393383118,0.005519339874997262
